id,name,alias,description,latitude,longitude,address,phone,rating,review_count,review,url,image_url,is_closed,price,origin
q6BFfigGUsHK7PoQi-r2_w,Atocha Tandoori,atocha-tandoori-madrid,Indian ,40.4051,-3.69527,"Paseo de Santa Maria de la Cabeza, 27, 28045 Madrid, Spain",34911386610.0,5.0,14,South Asian cuisine of Bangladesh influence. The papad with chutney sauces was less spiced and not as potent as the Indian cuisine options of which I am.... Amazing food for a great price! Chicken tandoori is deliciously spicy and satisfying! The biryani was also very very good. Highly recommend. I wish I could rate this place more than 5 stars. It was AMAZING! My partner and I had been in Spain for almost 10 days when we came here and let me just.... ,https://www.yelp.com/biz/atocha-tandoori-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/Y9ts7QVLhxZAfPA9voaTdQ/o.jpg,False,€€,Arganzuela
ZIYLcIOrhGGHt-YoWFj_Iw,El Mesón del Champiñón,el-mesón-del-champiñón-madrid-3,Spanish Tapas Bars ,40.415006,-3.708161,"Calle Cava de San Miguel, 17, 28005 Madrid, Spain",34915596790.0,3.0,102,"THE BIG: Best mushroom tapas place in Madrid!

THE BLACK AND WHITE: Small quaint spot that serves mushroom tapas. They say back then the matadors.... QUICKIE REVIEW
Get the mushrooms!

FOOD
This is what I tried:
Mushrooms

They advertise the mushrooms as their big attraction for a reason, it's delicious..... A pleasant little tapas place, with cellar decor (and fake mushrooms on the ceiling), sporting a guy playing an electric piano. The house mushrooms were.... ",https://www.yelp.com/biz/el-mes%C3%B3n-del-champi%C3%B1%C3%B3n-madrid-3?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/Mi51STd0wYCzWKB2lJ4K-Q/o.jpg,False,€€,Arganzuela
uEN5YpsKnPJlqj-OGhffbw,Restaurante Corral de la Moreria,restaurante-corral-de-la-moreria-madrid,Spanish Tapas Bars ,40.412714,-3.714275,"Calle de la Moreria, 17, 28005 Madrid, Spain",34913658446.0,5.0,80,"If I could recommend doing one thing in Madrid, it would be this. From start to finish, this was an incredible and lovely experience. 

The service is.... Out of Country Review - Spain

Went to Restaurante Corral De La Moreria on Sunday night. The show makes this a can't miss experience, even though a few.... The BEST Tablao Flamenco show PERIOD. 

Every year we go to Madrid we never miss dining at Corral De La Moreria. 

You feel and hear every move and breath.... ",https://www.yelp.com/biz/restaurante-corral-de-la-moreria-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/0T_OOSmbku0SxM1r5Qmg2A/o.jpg,False,€€€,Arganzuela
LAaBXS8g6daMgEcRMWqpFg,Tribuetxe,tribuetxe-madrid,Basque Tapas/Small Plates ,40.4074241,-3.703198,"Calle de Tribulete, 23, 28012 Madrid, Spain",34911397304.0,4.0,20,"I used to live across the street from Tribuetxe and always wanted to try it; I just never found the right time to pop in! Finally, after visiting the.... The best food we had in Madrid hands down, and that's saying something for a city with so much deliciousness to offer. I'm almost reluctant to review this.... We wanted our last meal in Spain to be tapas. Despite the incredible noise of this tiny bar, we decided to stick it out and order a few things... scrambled.... ",https://www.yelp.com/biz/tribuetxe-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/zsZtPHCMJcjzlo_dzjjAzg/o.jpg,False,€,Arganzuela
h9eayrBj9q1RClB4IOQMTQ,Alhambra,alhambra-madrid-3,Spanish Tapas/Small Plates ,40.41587,-3.7016,"Calle de la Victoria, 9, 28012 Madrid, Spain",34915210708.0,4.0,453,"Hit this joint with my wife in Madrid (Spain).  Super cool spot, everyone was super busy, but that didn't impact the awesome service we received.  Food and.... Stop. 
First thing you need to do is make sure you are in the right restaurant. 
Do Not go into #7 Barrilla Alhambra. That  is not the correct restaurant..... A great place to eat that is close to Sol, and not too touristy. Many of the restaurants in the area promise authentic food only for it to be middle of the.... ",https://www.yelp.com/biz/alhambra-madrid-3?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/X_Mg5SeKdWKfvkqPf2LnRw/o.jpg,False,€€,Arganzuela
VTV8Z1i4DWGlgHTXM_Ul2A,Yerbabuena,yerbabuena-madrid,Vegetarian Vegan ,40.4163799,-3.70783,"Calle de los Bordadores, 3, 28013 Madrid, Spain",34915480811.0,5.0,107,"Great little place for menu del dia at 12 euros. Clean and quiet. Each dish is made fresh and the little dessert  jars are fantastic!. Best Vegetarian food I've had so far in Spain. Awesome service too! Servers were very friendly and accommodating. Food was very flavorful, creative &.... Amazing and tasty vegetarian Spanish food! They have vegan options too.. One of the best vegetarian restaurants in Madrid!. ",https://www.yelp.com/biz/yerbabuena-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/Dhyhue3E2GvJFysfE2Thnw/o.jpg,False,€€,Arganzuela
z8GLIMlrmt_m_dIdfj0BIQ,Pui Thai Tapas,pui-thai-tapas-madrid,Thai ,40.4045817807007,-3.6966608723526,"Calle de José Antonio de Armona, 7, 28012 Madrid, Spain",34914682477.0,5.0,26,"A Legit Thai food from me (A Thai) just the items you see in the menu makes me excited right away! It looks like real Thai food from home! Everything taste.... Love, love, love our Thai tapas.  It's just what we needed after almost two weeks eating tapas and paella!  

We took the Metro from Sol which was an easy 3.... Like being back in Thailand and only dining at the best restaurants.  Pui's Thai offerings are fresh, authentic (with some updating -- even better) served.... ",https://www.yelp.com/biz/pui-thai-tapas-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/AiqIc5a8onDrFtV6S3AlfA/o.jpg,False,€€,Arganzuela
HCPnT9W9xb2m-tYUox5A4w,O Pazo de Lugo,o-pazo-de-lugo-madrid,Spanish Galician Tapas/Small Plates ,40.4074191,-3.6962804,"Calle de Argumosa, 28, 28012 Madrid, Spain",34915396057.0,4.0,55,"I was lucky enough to stumble onto this place during a recent trip.  Madrid is a beautiful city with many local bars with great tapas.  This stands out..... Service was great. We showed up without a reservation but were able to get seats within 5 minutes despite it being packed. Order drinks and the bartender.... Stopped by for lunch and loved every second of it...

Croquettas were amazing, some of the best we've ever had...  Great, great mini hamburguesas that are.... ",https://www.yelp.com/biz/o-pazo-de-lugo-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/KPwUwPgKrUIyPFce_VgQLQ/o.jpg,False,€€,Arganzuela
BOrDvpojA8U1Z1BBHFY6Fg,Takos al Pastor,takos-al-pastor-madrid,Mexican ,40.4189626550889,-3.70364716931158,"Calle de la Abada, 2, 28013 Madrid, Spain",34680247217.0,5.0,424,"Takos Al Pastor has been a favorite of mine in Madrid since 2018. Back then, the location was tiny but the new and improved location is as good and much.... My boyfriend has a way of finding good tacos everywhere we go so he led us here. We ended up coming here twice during our 3 days in Madrid! It's in a very.... Did I wait in line for over two hours? Yes. Was it worth it? Depending! 

This taco place is fantastic! If you live in Spain, or are in an area with limited.... ",https://www.yelp.com/biz/takos-al-pastor-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/MTd-4TD037VRN_dp5j7CcA/o.jpg,False,€,Arganzuela
7zpK35tqV8uFtg9BGwfbRg,Donde da la Vuelta el Viento,donde-da-la-vuelta-el-viento-madrid,Tapas Bars Spanish Modern European ,40.4061902,-3.7014406,"Calle de Mesón de Paredes, 81, 28012 Madrid, Spain",34910177240.0,5.0,37,"Great place with friendly staff. I came for take away and they only had a menu in Spanish, but the man who served me translated the entire menu for me line.... Great place, super friendly, good prices, quality food. I forgot my Hat, they chased me down the street to give it back. Gracias Bonita, nice lady serving.... Awsome place, we came late but they still welcomed us really  well. We ordered the chicken meatballs, the salad, and the hummus and everything tasted.... ",https://www.yelp.com/biz/donde-da-la-vuelta-el-viento-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/4YsbpQcHowTwygZFxFGO2w/o.jpg,False,€,Arganzuela
KxAuhSOid6SBm-MxnQgPBA,La Pizzateca,la-pizzateca-madrid-3,Pizza Italian ,40.41275,-3.69928,"Calle León, 35, 28014 Madrid, Spain",34913693210.0,5.0,48,"Perfect Roma/fococia-style pizza with fresh, interesting ingredients. 

Never come here tourists. It's all mine.. First time in awhile Yelp has let me down. Honestly wondering if these reviews are fake on here but I guess they can't all be fake at 48 total... this is.... Great pizza. Great service. 

Pizza and pasta is piping hot and delicious. Decent amount of seating in the back or else just take it to go. There's WiFi if.... ",https://www.yelp.com/biz/la-pizzateca-madrid-3?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/YdDygBr-SmwpCzqomzLeeQ/o.jpg,False,€,Arganzuela
YgNOcci1Fd78oSe51EhuhA,Mu El Placer de la Carne,mu-el-placer-de-la-carne-madrid-2,Argentine ,40.41942,-3.70397,"Calle Chinchilla, 3, 28013 Madrid, Spain",34912193359.0,4.0,46,"Delicious Argentinian steakhouse! Our steaks were cooked perfectly and the French fries were crispy. Loved the chimichurri. Will return.. I wanted to like this place, and maybe I just ordered the wrong thing, but the steak I received was pretty bad.  Everything else was fine.

There is a set.... Very simple restaurant and was very quick with their food. There's a small window where you can watch your meat being cooked. The sauce that came with it.... ",https://www.yelp.com/biz/mu-el-placer-de-la-carne-madrid-2?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/uLtdUbCenrnG-koaiElBew/o.jpg,False,€€,Arganzuela
yOfMlB2F9yiVN0Ck_X7o1A,Buenas y Santas,buenas-y-santas-madrid,Argentine Salad Burgers ,40.392025680947,-3.6928251627922,"Calle Bolívar, 9, 28045 Madrid, Spain",34915060647.0,5.0,13,"I was here yesterday for lunch and the place, although small, is very good.  My order was a burger, but this was a burger made from chicken.  They tell you.... Restaurante argentino moderno y económico. Menú diario por debajo de 11€. La carta es rica (y apta para vegetarianos), la presentación es muy buena y la.... ",https://www.yelp.com/biz/buenas-y-santas-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/XWSyAAz4Ls_uAHzK257rHw/o.jpg,False,€€,Arganzuela
8gYieHn14oXWUQVoVYzegg,Ôven,ôven-madrid-6,Italian Bars ,40.4094735255963,-3.69340103317081,"Calle de Atocha, 114, 28012 Madrid, Spain",34910531246.0,2.0,29,"Great for Americans!  
Our waiter spoke some English and they had English menus for our Oklahoman selves.

I had the shrimp linguini and the hubby had the.... The pizza was undercooked and the service was sparse, but overall it was OK. Probably wouldn't come back.. Service a 0, food between 2-3 stars. My son got the pepperoni pizza which was probably the best of what we ordered. I had lasagna that came out like warm.... ",https://www.yelp.com/biz/%C3%B4ven-madrid-6?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/DX6sgEWaG6_6Kl6Hnarwtg/o.jpg,False,,Arganzuela
uvmiPhJPqOMVu8HaTOw7Tg,Viva Burger,viva-burger-madrid,Burgers Vegetarian ,40.41247,-3.71181,"Costanilla de San Andrés, 16, 28005 Madrid, Spain",34913663349.0,5.0,34,"La comida aquí es tan deliciosa que no quise terminar para poder prolongar ese buen momento. No pude creer la variedad de opciones que me forzaban a pensar.... We got 3 burgers and we all shared. I loved each one! We got the mallorquina burger, the bombay burger, and the chingona burger. The mallorquina was.... Excellent food and service. Great location close to the Palace and worth 5 mins walk for amazing food. ",https://www.yelp.com/biz/viva-burger-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media4.fl.yelpcdn.com/bphoto/UjzwxEAg-NMrdQV-NzBlEw/o.jpg,False,€€,Arganzuela
39dYvaM_0Auad-6Wdf60pw,Chuka,chuka-madrid,Ramen ,40.41571,-3.69954,"Calle de Echegaray, 9, 28014 Madrid, Spain",34640651346.0,4.0,51,"Probably the best ramen you will find in Spain! 
The soft shell crab bao and shiitake bao were very nice. I ordered hakata ramen. The broth was milky in.... Japanese Ramen spot in Madrid?
Well why not.. was seated right away by the manager and happy she spoke English. Not a lot of people speak English in Madrid.... This is a hot little place so be sure to have a reservation if you want a chance of dining here ( while there are a few seats at the bar which a solo diner.... ",https://www.yelp.com/biz/chuka-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/DQ2m3X81JrVNIhXOmbKpGg/o.jpg,False,€€,Arganzuela
5vZurv_ToLXbC-jzwa8_UQ,Chocolat,chocolat-madrid-3,Cafeteria Churros Chocolatiers & Shops ,40.4128572,-3.6971304,"Calle de Santa Maria, 30, 28014 Madrid, Spain",34914294565.0,4.0,69,"Saw this place on YouTube with Mark Wiens and James from Madrid. This place was luckily just a few mins down from our hotel! It's a small place and super.... A nice place to have a sweet pastry after your late afternoon lunch in Madrid.  Every region has their traditional sweet treat.  Like Waffles and Chocolate.... The batter of the churros was delicious, the drinking chocolate was just right but they serve the churros and poras at room temperature. There were times.... ",https://www.yelp.com/biz/chocolat-madrid-3?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media1.fl.yelpcdn.com/bphoto/OvRQZPBohyfhvqVSWr5AXA/o.jpg,False,€,Arganzuela
5VS5TuO6ZP8zlYNk3So6fw,Cafelito,cafelito-madrid,Coffee & Tea Breakfast & Brunch ,40.40834,-3.70278,"Calle Sombrerete, 20, 28012 Madrid, Spain",34910843096.0,5.0,66,"This joint was near the AirBnb but I walked back here EVERY morning of my seven day trip!  Smallish cafe with counter in front and tables in the back, you.... Amazing place, wonderful people and very tasty food
I totally recommend if you want to spend in very energized and super friendly atmosphere.. Excellent coffee. Excellent staff. We visited twice while lodging nearby in Madrid. It's a quiet place with a great vibe.. ",https://www.yelp.com/biz/cafelito-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media3.fl.yelpcdn.com/bphoto/Sn6aaZuaB8J8lZqHAkFx8A/o.jpg,False,€,Arganzuela
-RU_Pk1o4XbcxOoS-NmceQ,Emma Cocina,emma-cocina-madrid,Mediterranean ,40.415253,-3.708689,"Plaza de San Miguel, 4, 28005 Madrid, Spain",34913546013.0,5.0,51,"Wonderful lunch for only 12.60 Eur within walking distance of most of the popular tourist destinations! We got to choose from a list of 5 starters, 5 main.... Delicious and authentic. The best croquetas. Only
one server for the whole restaurant but the food was very good.. CoZy and warm little spot in the middle of touristy madness.  Delicious food .. highly recommend pork cheek stew and tuna cubes with tomato confit. ",https://www.yelp.com/biz/emma-cocina-madrid?adjust_creative=ynAYtxYjg9cJkqZFj9K40w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ynAYtxYjg9cJkqZFj9K40w,https://s3-media2.fl.yelpcdn.com/bphoto/EjqXWhErBppCCiSiDLFIhg/o.jpg,False,€€,Arganzuela
GBDHMbAOJ5xICFF95Z5HfQ,Kathmandu Tandoori House,kathmandu-tandoori-house-madrid,Indian Pakistani Himalayan/Nepalese ,40.47426,-3.57859,"Calle Acuario, 11, 28042 Madrid, Spain",34911269719.0,5.0,21,"Great option for Indian and nepali food. The chicken momos were excellent and the sauce that comes with them was stellar. 
Chicken biryani was also good,.... What a wonderful surprise to be in a neighborhood near the Madrid neighborhood & to find excellent India/Nepali food! Very delicious with attentive service.. I had the tikka masala and tandoori chicken.  Both were very very good!  The host was very nice and helpful. It's a quiet neighborhood restaurant with.... ",https://www.yelp.com/biz/kathmandu-tandoori-house-madrid?adjust_creative=z8U9P3NucyfGO41pAru5Lw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=z8U9P3NucyfGO41pAru5Lw,https://s3-media2.fl.yelpcdn.com/bphoto/sS8gTXlL5Z6x9O3DzPJvUA/o.jpg,False,,Barajas
